Target Name, Instrument Mode, Hours on Mode, Program ID, Program PIs, Program Title
TWA-27-AB,NIRSpec IFU Spectroscopy,0.68,3181.0,PI: Yifan Zhou,Monitor a variable planetary mass companion with NIRSpec IFU
TWA-27-AB,NIRSpec IFU Spectroscopy,0.68,3181.0,PI: Yifan Zhou,Monitor a variable planetary mass companion with NIRSpec IFU
TWA-27-AB,NIRSpec IFU Spectroscopy,0.68,3181.0,PI: Yifan Zhou,Monitor a variable planetary mass companion with NIRSpec IFU
TWA-27-AB,NIRSpec IFU Spectroscopy,0.68,3181.0,PI: Yifan Zhou,Monitor a variable planetary mass companion with NIRSpec IFU
TWA-27-AB,NIRSpec IFU Spectroscopy,0.68,3181.0,PI: Yifan Zhou,Monitor a variable planetary mass companion with NIRSpec IFU
TWA-27-AB,NIRSpec IFU Spectroscopy,0.68,3181.0,PI: Yifan Zhou,Monitor a variable planetary mass companion with NIRSpec IFU
TWA-27-AB,NIRSpec IFU Spectroscopy,0.68,3181.0,PI: Yifan Zhou,Monitor a variable planetary mass companion with NIRSpec IFU
RZPSC,MIRI Medium Resolution Spectroscopy,1.57,3189.0,PI: Kate Su,The Nature of Mineralogical Dichotomy in Extreme Debris Disks
J0605,MIRI Medium Resolution Spectroscopy,1.57,3189.0,PI: Kate Su,The Nature of Mineralogical Dichotomy in Extreme Debris Disks
J0609,MIRI Medium Resolution Spectroscopy,1.11,3189.0,PI: Kate Su,The Nature of Mineralogical Dichotomy in Extreme Debris Disks
J0611,MIRI Medium Resolution Spectroscopy,1.57,3189.0,PI: Kate Su,The Nature of Mineralogical Dichotomy in Extreme Debris Disks
J2043,MIRI Medium Resolution Spectroscopy,1.57,3189.0,PI: Kate Su,The Nature of Mineralogical Dichotomy in Extreme Debris Disks
J0925,MIRI Medium Resolution Spectroscopy,1.57,3189.0,PI: Kate Su,The Nature of Mineralogical Dichotomy in Extreme Debris Disks
J2301,MIRI Medium Resolution Spectroscopy,1.79,3189.0,PI: Kate Su,The Nature of Mineralogical Dichotomy in Extreme Debris Disks
J1213,MIRI Medium Resolution Spectroscopy,1.79,3189.0,PI: Kate Su,The Nature of Mineralogical Dichotomy in Extreme Debris Disks
J0712,MIRI Medium Resolution Spectroscopy,1.79,3189.0,PI: Kate Su,The Nature of Mineralogical Dichotomy in Extreme Debris Disks
J1044,MIRI Medium Resolution Spectroscopy,1.79,3189.0,PI: Kate Su,The Nature of Mineralogical Dichotomy in Extreme Debris Disks
HD166S9SD061017TAHD166,MIRI Medium Resolution Spectroscopy,1.49,3189.0,PI: Kate Su,The Nature of Mineralogical Dichotomy in Extreme Debris Disks
SZ-65,MIRI Medium Resolution Spectroscopy,2.04,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
SZ-66,MIRI Medium Resolution Spectroscopy,1.72,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
FN-TAU,MIRI Medium Resolution Spectroscopy,1.29,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
CW-TAU,MIRI Medium Resolution Spectroscopy,1.19,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
HQ-TAU,MIRI Medium Resolution Spectroscopy,1.55,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
SZ-91,MIRI Medium Resolution Spectroscopy,2.53,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
SZ-123A,MIRI Medium Resolution Spectroscopy,1.95,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
SZ-111,MIRI Medium Resolution Spectroscopy,1.97,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
J16083070-3828268,MIRI Medium Resolution Spectroscopy,1.92,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
SZ-95,MIRI Medium Resolution Spectroscopy,2.41,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
SZ-130,MIRI Medium Resolution Spectroscopy,1.91,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
V836-TAU,MIRI Medium Resolution Spectroscopy,2.40,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
HO-TAU,MIRI Medium Resolution Spectroscopy,2.00,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
16124373-3815031,MIRI Medium Resolution Spectroscopy,1.59,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
SZ-96,MIRI Medium Resolution Spectroscopy,1.52,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
SZ-90,MIRI Medium Resolution Spectroscopy,1.58,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
SZ-118,MIRI Medium Resolution Spectroscopy,1.55,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
IP-TAU,MIRI Medium Resolution Spectroscopy,1.67,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
SZ-77,MIRI Medium Resolution Spectroscopy,1.58,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
DS-TAU,MIRI Medium Resolution Spectroscopy,1.62,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
GI-TAU,MIRI Medium Resolution Spectroscopy,1.58,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
DE-TAU,MIRI Medium Resolution Spectroscopy,2.04,3228.0,PI: Ilse Cleeves,The volatile inventory of the terrestrial planet forming zone: A study of transport from the outer to the inner disk with JWST and ALMA
LTT9779LTT9779-ACQUISITION-TARGET,NIRSpec Bright Object Time Series,24.98,3231.0,PI: Ian Crossfield,Panchromatic Phase Curve of the Highest-S/N Hot Neptune
KEPLER-86B,NIRSpec Bright Object Time Series,23.76,3235.0,PI: Jonathan Fortney,C N O in a Temperate Jupiter: Bridging the Gap Between Solar-System and Exoplanet Atmospheres
LKCA15,MIRI Coronagraphic Imaging,2.03,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
LKCA15-SCI-BACKGROUND,MIRI Coronagraphic Imaging,0.77,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
LKCA15-SCI-BACKGROUND,MIRI Coronagraphic Imaging,0.28,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
LKCA15-REFERENCE,MIRI Coronagraphic Imaging,1.06,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
J1842,MIRI Coronagraphic Imaging,2.57,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
J1842-SCI-BACKGROUND,MIRI Coronagraphic Imaging,0.76,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
J1842-SCI-BACKGROUND,MIRI Coronagraphic Imaging,0.28,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
J1842-REFERENCE,MIRI Coronagraphic Imaging,1.12,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
J1615,MIRI Coronagraphic Imaging,2.18,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
J1615-SCI-BACKGROUND,MIRI Coronagraphic Imaging,0.68,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
J1615-SCI-BACKGROUND,MIRI Coronagraphic Imaging,0.28,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
J1615-REFERENCE,MIRI Coronagraphic Imaging,1.06,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
SYCHA,MIRI Coronagraphic Imaging,2.57,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
SYCHA-BACKGROUND,MIRI Coronagraphic Imaging,0.68,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
SYCHA-BACKGROUND,MIRI Coronagraphic Imaging,0.28,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
SYCHA-REFERENCE,MIRI Coronagraphic Imaging,1.24,3254.0,PI: Myriam Benisty  Co-PIs: Richard Teague  Misato Fukagawa  Stefano Facchini  and Christopher Pinte,Direct detection of kinematically-detected protoplanet candidates
TOI-1685TOI-1685.ACQ,NIRSpec Bright Object Time Series,23.04,3263.0,PI: Rafael Luque,The First Atmospheric Study of a Bona Fide Water World
GD-56,MIRI Medium Resolution Spectroscopy,2.43,3271.0,PI: Kate Su,Characterizing the End Stage of Exoplanetary Systems
GD-133,MIRI Medium Resolution Spectroscopy,3.09,3271.0,PI: Kate Su,Characterizing the End Stage of Exoplanetary Systems
WD1150,MIRI Medium Resolution Spectroscopy,3.09,3271.0,PI: Kate Su,Characterizing the End Stage of Exoplanetary Systems
GD-16,MIRI Imaging,0.36,3271.0,PI: Kate Su,Characterizing the End Stage of Exoplanetary Systems
GD-16,MIRI Medium Resolution Spectroscopy,4.26,3271.0,PI: Kate Su,Characterizing the End Stage of Exoplanetary Systems
GD-40,MIRI Imaging,0.40,3271.0,PI: Kate Su,Characterizing the End Stage of Exoplanetary Systems
GD-40,MIRI Medium Resolution Spectroscopy,6.11,3271.0,PI: Kate Su,Characterizing the End Stage of Exoplanetary Systems
HD-133112,NIRISS Single-Object Slitless Spectroscopy,13.15,3279.0,PI: Jens Hoeijmakers,Calibrating NIRISS order 3 for very bright time-series observations with JWST
K2-22B,MIRI Low Resolution Spectroscopy,3.86,3315.0,PI: Jason Wright  Co-PI: Nick Tusay,Measuring the Interior Composition of a Terrestrial Planet
K2-22B,MIRI Low Resolution Spectroscopy,3.86,3315.0,PI: Jason Wright  Co-PI: Nick Tusay,Measuring the Interior Composition of a Terrestrial Planet
K2-22B,MIRI Low Resolution Spectroscopy,15.33,3315.0,PI: Jason Wright  Co-PI: Nick Tusay,Measuring the Interior Composition of a Terrestrial Planet
-14-HER,NIRCam Coronagraphic Imaging,2.61,3337.0,PI: Daniella Bardalez Gagliuffi  Co-PI: William Balmer,Solving a Solar Neighborhood Crime Scene by Imaging 14 Her c
-14-HER,NIRCam Coronagraphic Imaging,2.29,3337.0,PI: Daniella Bardalez Gagliuffi  Co-PI: William Balmer,Solving a Solar Neighborhood Crime Scene by Imaging 14 Her c
HD-145800-PSF-REFERENCE,NIRCam Coronagraphic Imaging,2.55,3337.0,PI: Daniella Bardalez Gagliuffi  Co-PI: William Balmer,Solving a Solar Neighborhood Crime Scene by Imaging 14 Her c
TOI-11302MASSJ19053016-4126418,NIRSpec Bright Object Time Series,7.29,3385.0,PI: Chelsea Huang  Co-PI: Andrew Vanderburg,The first comparative atmospheric study of a Jovian planet and a sub-Neptune in the TOI-1130 system
TOI-11302MASSJ19053016-4126418,NIRSpec Bright Object Time Series,7.41,3385.0,PI: Chelsea Huang  Co-PI: Andrew Vanderburg,The first comparative atmospheric study of a Jovian planet and a sub-Neptune in the TOI-1130 system
TOI-1130,NIRISS Single-Object Slitless Spectroscopy,7.75,3385.0,PI: Chelsea Huang  Co-PI: Andrew Vanderburg,The first comparative atmospheric study of a Jovian planet and a sub-Neptune in the TOI-1130 system
TOI-1130,NIRISS Single-Object Slitless Spectroscopy,7.35,3385.0,PI: Chelsea Huang  Co-PI: Andrew Vanderburg,The first comparative atmospheric study of a Jovian planet and a sub-Neptune in the TOI-1130 system
J1757132,NIRSpec IFU Spectroscopy,6.57,3399.0,PI: Marshall Perrin  Co-PI: Jean-Baptiste Ruffio,An Empirical Calibration of the NIRSpec IFU Point Spread Function to Enable High Contrast Imaging Spectroscopy
HD163466OFFSET-TA-STAR-FOR-HD163466,NIRSpec IFU Spectroscopy,4.83,3399.0,PI: Marshall Perrin  Co-PI: Jean-Baptiste Ruffio,An Empirical Calibration of the NIRSpec IFU Point Spread Function to Enable High Contrast Imaging Spectroscopy
WISEP-J075108.79-763449.6,NIRSpec Fixed Slit Spectroscopy,6.65,3514.0,PI: Mickael Bonnefoy  Co-PIs: Caroline Morley and Gael Chauvin,Panchromatic view of an Adolescent and Frigid Jovian Exoplanet
WISEP-J075108.79-763449.6,MIRI Low Resolution Spectroscopy,1.57,3514.0,PI: Mickael Bonnefoy  Co-PIs: Caroline Morley and Gael Chauvin,Panchromatic view of an Adolescent and Frigid Jovian Exoplanet
51-ERI-B04373380-0228391,NIRSpec Fixed Slit Spectroscopy,2.60,3522.0,PI: Jean-Baptiste Ruffio,Spectroscopic characterization of the smallest and coolest directly imaged exoplanet 51 Eridani b
51-ERI-B04373380-0228391,NIRSpec Fixed Slit Spectroscopy,3.32,3522.0,PI: Jean-Baptiste Ruffio,Spectroscopic characterization of the smallest and coolest directly imaged exoplanet 51 Eridani b
51-ERI-SPECKLES04373380-0228391,NIRSpec Fixed Slit Spectroscopy,2.60,3522.0,PI: Jean-Baptiste Ruffio,Spectroscopic characterization of the smallest and coolest directly imaged exoplanet 51 Eridani b
51-ERI-SPECKLES04373380-0228391,NIRSpec Fixed Slit Spectroscopy,2.60,3522.0,PI: Jean-Baptiste Ruffio,Spectroscopic characterization of the smallest and coolest directly imaged exoplanet 51 Eridani b
WASP-47WASP-47-TA,NIRSpec Bright Object Time Series,8.28,3615.0,PI: Sebastian Zieba,Exploring the boundary between rocky and gaseous planets with WASP-47 e
WASP-47WASP-47-TA,NIRSpec Bright Object Time Series,8.28,3615.0,PI: Sebastian Zieba,Exploring the boundary between rocky and gaseous planets with WASP-47 e
GD-140,MIRI Imaging,2.81,3621.0,PI: Alexander Venner  Co-PIs: Mary Limbach and Andrew Vanderburg,Confirming a Giant Planet around the White Dwarf GD 140
GJ504-BGJ504-A,MIRI Medium Resolution Spectroscopy,4.59,3647.0,PI: Polychronis Patapis  Co-PI: Mathilde Malin,GJ504 b is really cool: A new atmospheric window into Jupiter’s evolution with JWST/MIRI
GJ504-BGJ504-A,MIRI Medium Resolution Spectroscopy,3.87,3647.0,PI: Polychronis Patapis  Co-PI: Mathilde Malin,GJ504 b is really cool: A new atmospheric window into Jupiter’s evolution with JWST/MIRI
HD-129974,MIRI Medium Resolution Spectroscopy,2.22,3647.0,PI: Polychronis Patapis  Co-PI: Mathilde Malin,GJ504 b is really cool: A new atmospheric window into Jupiter’s evolution with JWST/MIRI
WD0141-675,MIRI Imaging,3.92,3652.0,PI: Mary Limbach  Co-PIs: Alexander Venner and Andrew Vanderburg,Age and Confirmation of White Dwarf Exoplanet Candidate WD 0141-675b
WD0141-675,NIRSpec Fixed Slit Spectroscopy,0.85,3652.0,PI: Mary Limbach  Co-PIs: Alexander Venner and Andrew Vanderburg,Age and Confirmation of White Dwarf Exoplanet Candidate WD 0141-675b
TWA7,MIRI Coronagraphic Imaging,3.35,3662.0,PI: Anne-Marie Lagrange  Co-PI: Clement Perrot,Imaging shepherding and carving planets in debris disks
TWA7,MIRI Coronagraphic Imaging,3.01,3662.0,PI: Anne-Marie Lagrange  Co-PI: Clement Perrot,Imaging shepherding and carving planets in debris disks
TWA7-BACKGROUND,MIRI Coronagraphic Imaging,2.61,3662.0,PI: Anne-Marie Lagrange  Co-PI: Clement Perrot,Imaging shepherding and carving planets in debris disks
CD-23-9765,MIRI Coronagraphic Imaging,2.06,3662.0,PI: Anne-Marie Lagrange  Co-PI: Clement Perrot,Imaging shepherding and carving planets in debris disks
CD-23-9765-BACKGROUND,MIRI Coronagraphic Imaging,0.57,3662.0,PI: Anne-Marie Lagrange  Co-PI: Clement Perrot,Imaging shepherding and carving planets in debris disks
HD-181327,MIRI Coronagraphic Imaging,3.35,3662.0,PI: Anne-Marie Lagrange  Co-PI: Clement Perrot,Imaging shepherding and carving planets in debris disks
HD-181327,MIRI Coronagraphic Imaging,3.01,3662.0,PI: Anne-Marie Lagrange  Co-PI: Clement Perrot,Imaging shepherding and carving planets in debris disks
HD-181327-BACKGROUND,MIRI Coronagraphic Imaging,2.60,3662.0,PI: Anne-Marie Lagrange  Co-PI: Clement Perrot,Imaging shepherding and carving planets in debris disks
HD-183577,MIRI Coronagraphic Imaging,1.84,3662.0,PI: Anne-Marie Lagrange  Co-PI: Clement Perrot,Imaging shepherding and carving planets in debris disks
HD-183577-BACKGROUND,MIRI Coronagraphic Imaging,0.53,3662.0,PI: Anne-Marie Lagrange  Co-PI: Clement Perrot,Imaging shepherding and carving planets in debris disks
WD1337+705,MIRI Low Resolution Spectroscopy,1.38,3690.0,PI: Jay Farihi,The rest of the iceberg: Dusty white dwarfs exposed by JWST
WASP-69GAIA-DR3-6910752844854895360,NIRSpec Bright Object Time Series,8.28,3712.0,PI: Patricio Cubillos,Warm Jupiters Dis-equilibrium and Thermo-chemistry in Transmission Spectroscopy
WASP-69,MIRI Low Resolution Spectroscopy,8.30,3712.0,PI: Patricio Cubillos,Warm Jupiters Dis-equilibrium and Thermo-chemistry in Transmission Spectroscopy
GJ-3473,MIRI Imaging,4.86,3730.0,PI: Hannah Diamond-Lowe  Co-PI: Joao Mendonca,The Hot Rocks Survey: Testing 9 Irradiated Terrestrial Exoplanets for Atmospheres
GJ-3473,MIRI Imaging,4.86,3730.0,PI: Hannah Diamond-Lowe  Co-PI: Joao Mendonca,The Hot Rocks Survey: Testing 9 Irradiated Terrestrial Exoplanets for Atmospheres
GJ-3473,MIRI Imaging,4.86,3730.0,PI: Hannah Diamond-Lowe  Co-PI: Joao Mendonca,The Hot Rocks Survey: Testing 9 Irradiated Terrestrial Exoplanets for Atmospheres
GJ-3473,MIRI Imaging,4.86,3730.0,PI: Hannah Diamond-Lowe  Co-PI: Joao Mendonca,The Hot Rocks Survey: Testing 9 Irradiated Terrestrial Exoplanets for Atmospheres
GJ-357,MIRI Imaging,5.67,3730.0,PI: Hannah Diamond-Lowe  Co-PI: Joao Mendonca,The Hot Rocks Survey: Testing 9 Irradiated Terrestrial Exoplanets for Atmospheres
HD-260655,MIRI Imaging,6.16,3730.0,PI: Hannah Diamond-Lowe  Co-PI: Joao Mendonca,The Hot Rocks Survey: Testing 9 Irradiated Terrestrial Exoplanets for Atmospheres
